Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii-svd-log,1387,0.492,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
2,ii-svd-log,95552,0.519,5,5,1.0,0.9978078698566161,15.777228402401827,0.35044526087559374,0.55,1,1.0
1,ii-svd-log,1835,0.403,5,5,1.0,0.9369629323346265,14.41524229750988,0.16420311376386648,0.12237762237762238,11,0.09090909090909091
2,ii-log,74730,0.611,5,5,1.0,0.9977682359878776,15.4964252465794,0.3219349689077872,1.0,1,1.0
1,lucene-log,42096,0.671,5,5,1.0,0.9624681547345598,14.196678442077467,0.08818757218738477,0.09090909090909091,11,0.09090909090909091
2,ii-svd-log,96864,0.32,5,5,1.0,0.9950964146585864,13.284945532683583,0.10672546421655113,0.14285714285714285,7,0.14285714285714285
1,lucene-log,43829,0.28400000000000003,5,5,1.0,1.0,12.969480655897856,0.0672669315825993,0.041666666666666664,24,0.041666666666666664
1,ii-svd-log,2248,0.467,5,5,1.0,0.9770709631333402,12.800030616222216,0.0,0.0,,0.0
1,lucene-log,47573,0.146,5,5,1.0,0.9298807996280248,13.98070717429561,0.0,0.0,,0.0
2,ii-log,75422,0.559,5,5,1.0,1.0,15.2464252465794,0.20691071623920798,0.3333333333333333,3,0.3333333333333333
1,lucene-log,48512,0.304,5,5,1.0,0.9743719788628057,10.969480655897856,0.0,0.0,,0.0
2,ii-svd-log,97163,0.733,5,5,1.0,1.0,13.969480655897856,0.0,0.0,,0.0
1,ii-svd-log,2702,0.582,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
2,ii-svd-log,98644,0.31,5,5,1.0,0.9304906880485484,15.242566681438523,0.3052276914693257,1.0,1,1.0
2,ii-log,76008,0.661,5,5,1.0,0.93813132807583,11.430960369793672,0.0,0.0,,0.0
1,ii-svd-log,2847,0.35100000000000003,5,5,1.0,0.9735759171105955,12.90015721397125,0.0,0.0,,0.0
1,lucene-log,48821,0.655,5,5,1.0,0.9901673006426989,13.184818934934553,0.0,0.0,,0.0
2,ii-log,76612,0.276,5,5,1.0,0.9869127835392405,13.91587528625504,0.47698047585522096,0.35281385281385286,2,0.5
2,ii-svd-log,98781,0.632,5,5,1.0,0.9488689254937938,13.346551844328435,0.0,0.0,,0.0
1,ii-svd-log,4215,0.597,5,5,1.0,0.9884373074757535,11.19253606521631,0.0,0.0,,0.0
1,lucene-log,48838,0.589,5,5,1.0,1.0,15.815748688506009,0.0,0.0,,0.0
1,lucene-log,49531,0.14400000000000002,5,5,1.0,1.0,16.946678442077467,0.0,0.0,,0.0
2,ii-log,77512,0.8270000000000001,5,5,1.0,0.9319261954187449,12.846551844328435,0.0,0.0,,0.0
2,ii-svd-log,101379,0.5700000000000001,5,5,1.0,0.8655889455280993,8.719480655897854,0.0,0.0,,0.0
2,ii-svd-log,102549,0.165,5,5,1.0,0.9679495611412566,15.100410409469312,0.32050438858743385,1.0,1,1.0
1,ii-svd-log,5450,0.647,5,5,1.0,0.9582270931902439,11.469480655897856,0.0,0.0,,0.0
1,lucene-log,49642,0.373,5,5,1.0,0.9674125001179038,10.746141434859123,0.0,0.0,,0.0
1,lucene-log,50283,0.1,5,5,1.0,0.9245518893967986,12.254142376861159,0.0,0.0,,0.0
1,lucene-log,52056,0.254,5,5,1.0,0.984936630069611,16.346551844328435,0.6020491290956117,0.5198135198135198,1,1.0
1,ii-svd-log,10387,0.637,5,5,1.0,0.983457196291623,13.031086967542706,0.0,0.0,,0.0
2,ii-svd-log,102668,0.735,5,5,1.0,0.9976939977103352,14.9964252465794,0.14619745050781466,0.07919254658385093,14,0.07142857142857142
2,ii-log,79401,0.937,5,5,1.0,0.9695726855944607,13.846551844328435,0.0,0.0,,0.0
1,lucene-log,52520,0.64,5,5,1.0,0.9654212248022475,13.646298648830369,0.12187459790775383,0.2,5,0.2
2,ii-svd-log,102750,0.445,5,5,1.0,0.993940970657488,17.05803155822425,0.0,0.0,,0.0
1,ii-svd-log,10573,0.642,5,5,1.0,0.986109455792628,13.100410409469312,0.16936463867801013,0.25,4,0.25
1,lucene-log,53407,0.361,5,5,1.0,0.9785997372884062,10.742282869718244,0.0,0.0,,0.0
2,ii-log,82880,0.727,5,5,1.0,0.9823219825295937,10.254142376861159,0.0,0.0,,0.0
2,ii-log,83182,0.307,5,5,1.0,0.9706019467506695,14.865495493007945,0.07320694168410566,0.045454545454545456,22,0.045454545454545456
1,lucene-log,53413,0.377,5,5,1.0,0.9838193210984889,17.30803155822425,0.0,0.0,,0.0
2,ii-log,83479,0.108,5,5,1.0,0.9917136547650887,15.669733851395918,0.0,0.0,,0.0
2,ii-svd-log,103076,0.798,5,5,1.0,0.9578287797599966,12.930960369793672,0.14355583470384187,0.2,5,0.2
2,ii-svd-log,103927,0.276,5,5,1.0,0.9641977996575662,13.465622090756977,0.06265385059925908,0.0625,16,0.0625
1,ii-svd-log,11081,0.9410000000000001,5,5,1.0,1.0,8.904015779112125,0.08116136400948525,0.09090909090909091,11,0.09090909090909091
2,ii-log,83553,0.397,5,5,1.0,0.9494779906517096,14.7464252465794,0.06783845760607655,0.1,10,0.1
1,lucene-log,55479,0.714,5,5,1.0,0.9063241084603441,12.131213565291738,0.032589184407851565,0.041666666666666664,24,0.041666666666666664
2,ii-svd-log,104393,0.293,5,5,1.0,0.9456333295527237,15.992566681438523,0.0644820471686368,0.041666666666666664,24,0.041666666666666664
1,ii-svd-log,11337,0.301,5,5,1.0,1.0,16.596551844328435,0.3661418017538432,0.54,1,1.0
2,ii-log,83697,0.311,5,5,1.0,0.9542613418773176,12.91587528625504,0.4839909922512754,0.42424242424242425,2,0.5
1,lucene-log,56392,0.14200000000000002,5,5,1.0,1.0,13.10812753975107,0.10018575660051192,0.07142857142857142,14,0.07142857142857142
2,ii-log,86309,0.164,5,5,1.0,0.9932260328371724,14.680960369793672,0.16913505789456934,0.25,4,0.25
1,ii-svd-log,11571,0.262,5,5,1.0,0.9925833709020172,13.40015721397125,0.210305496585688,0.3333333333333333,3,0.3333333333333333
1,lucene-log,56889,0.252,5,5,1.0,0.8993094244762875,9.135072130432615,0.0,0.0,,0.0
2,ii-log,86783,0.353,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
1,lucene-log,59527,0.251,5,5,1.0,0.9872431947926953,14.281086967542706,0.3456470775076327,1.0,1,1.0
2,ii-svd-log,104397,0.604,5,5,1.0,0.9630512190802204,15.742566681438523,0.0,0.0,,0.0
2,ii-log,86784,0.28800000000000003,5,5,1.0,0.9388588965496028,13.877355000150859,0.0,0.0,,0.0
1,lucene-log,59812,0.385,5,5,1.0,0.9783253017104455,14.239057293322526,0.0,0.0,,0.0
2,ii-svd-log,104500,0.40900000000000003,5,5,1.0,0.9947629287645176,12.434818934934553,0.0,0.0,,0.0
1,ii-svd-log,12271,0.8290000000000001,5,5,1.0,0.9852010578221643,12.284945532683583,0.0,0.0,,0.0
1,lucene-log,60971,0.168,5,5,1.0,0.9945464761471076,11.93867750007543,0.0,0.0,,0.0
2,ii-log,87075,0.309,5,5,1.0,1.0,14.135072130432615,0.0,0.0,,0.0
2,ii-svd-log,104958,0.36,5,5,1.0,1.0,13.239057293322526,0.0,0.0,,0.0
1,lucene-log,62314,0.363,5,5,1.0,0.9428557973326379,11.553889181363095,0.0,0.0,,0.0
1,ii-svd-log,12569,0.457,5,5,1.0,0.9836135016917438,13.869354058148824,0.0,0.0,,0.0
2,ii-log,89527,0.456,5,5,1.0,0.9394354392467608,13.2464252465794,0.08864990193197117,0.25,4,0.25
1,ii-svd-log,12721,0.158,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
2,ii-svd-log,106236,0.371,5,5,1.0,0.9649886593971192,13.781086967542706,0.17671757199025565,0.3333333333333333,3,0.3333333333333333
1,lucene-log,62505,0.259,5,5,1.0,0.8539101698397933,11.06189012336513,0.0,0.0,,0.0
2,ii-log,89721,0.329,5,5,1.0,0.9687641332604926,13.596551844328435,0.32062824821946906,1.0,1,1.0
1,ii-svd-log,14492,0.306,5,5,1.0,0.9599020990690973,11.969480655897856,0.15165239278016776,0.11212121212121212,11,0.09090909090909091
1,lucene-log,62716,0.28500000000000003,5,5,1.0,1.0,13.204395572359223,0.530630959729633,0.5,1,1.0
1,lucene-log,63018,0.182,5,5,1.0,1.0,12.469480655897856,0.3264875543391953,0.3333333333333333,3,0.3333333333333333
2,ii-svd-log,106537,0.521,5,5,1.0,0.9903731027498777,13.469480655897856,0.0,0.0,,0.0
2,ii-log,93266,0.4,5,5,1.0,1.0,12.534945532683583,0.07652604981580337,0.05555555555555555,18,0.05555555555555555
1,lucene-log,64100,0.23500000000000001,5,5,1.0,0.897062834947593,11.531086967542706,0.18230532966129354,0.17692307692307693,5,0.2
2,ii-svd-log,107020,0.215,5,5,1.0,0.9936552787551981,15.680960369793672,0.0,0.0,,0.0
2,ii-log,93619,0.41000000000000003,5,5,1.0,0.988711067326514,16.162016721114163,0.10649570925622669,0.16666666666666666,6,0.16666666666666666
1,ii-svd-log,16126,0.782,5,5,1.0,1.0,13.284945532683583,0.0,0.0,,0.0
2,ii-log,94883,0.399,5,5,1.0,0.9921471083132289,12.65015721397125,0.11822230591222427,0.2,5,0.2
1,lucene-log,65670,0.721,5,5,1.0,1.0,9.723339221038733,0.0,0.0,,0.0
2,ii-svd-log,107087,0.79,5,5,1.0,0.982865626943455,14.56189012336513,0.19163283278921872,0.3333333333333333,3,0.3333333333333333
1,lucene-log,66092,0.218,5,5,1.0,0.988711067326514,16.162016721114163,0.0,0.0,,0.0
1,ii-svd-log,16581,0.753,5,5,1.0,0.9305648470194396,10.769860449144952,0.0,0.0,,0.0
2,ii-svd-log,107711,0.336,5,5,1.0,0.9940442985878265,16.7117635256161,0.0743521395171833,0.0625,16,0.0625
2,ii-log,95552,0.47900000000000004,5,5,1.0,0.9936676389117405,15.711763525616098,0.4268939353446156,0.75,1,1.0
1,ii-svd-log,16883,0.394,5,5,1.0,1.0,14.600410409469312,0.19454083591018886,0.12406015037593984,7,0.14285714285714285
2,ii-log,96864,0.336,5,5,1.0,0.9950964146585864,13.284945532683583,0.28890889712898976,0.29166666666666663,3,0.3333333333333333
1,lucene-log,66362,0.607,5,5,1.0,0.9439379978994519,10.623212623289701,0.13393894468192155,0.2,5,0.2
2,ii-svd-log,110148,0.418,5,5,1.0,0.9647825487916996,12.33469233718552,0.0,0.0,,0.0
1,ii-svd-log,17194,0.161,5,5,1.0,0.9371921852675756,13.777228402401827,0.12115448127273011,0.14285714285714285,7,0.14285714285714285
2,ii-svd-log,111036,0.156,5,5,1.0,0.8627663909158394,13.058031558224252,0.0,0.0,,0.0
2,ii-svd-log,111494,0.224,5,5,1.0,0.9857810964277187,15.196678442077467,0.0,0.0,,0.0
1,lucene-log,66455,0.489,5,5,1.0,0.9973541499937858,13.065748688506009,0.1497112741993887,0.08333333333333333,14,0.07142857142857142
1,lucene-log,66756,0.098,5,5,1.0,0.9695987246445585,15.946678442077467,0.06080255071088292,0.0625,16,0.0625
2,ii-svd-log,112334,0.243,5,5,1.0,0.9955650633498773,15.56189012336513,0.20181726483873355,0.3333333333333333,3,0.3333333333333333
2,ii-log,97163,0.73,5,5,1.0,1.0,13.969480655897856,0.0,0.0,,0.0
1,ii-svd-log,17630,0.652,5,5,1.0,1.0,13.465622090756977,0.0,0.0,,0.0
2,ii-svd-log,112736,0.232,5,5,1.0,0.9955268497345087,14.569607253646886,0.0,0.0,,0.0
1,lucene-log,67584,0.332,5,5,1.0,0.941436709801056,9.280803155822426,0.0,0.0,,0.0
2,ii-log,98644,0.34500000000000003,5,5,1.0,0.9304906880485484,15.242566681438523,0.3483396829762466,0.5526315789473684,1,1.0
1,lucene-log,67683,0.373,5,5,1.0,1.0,9.43867750007543,0.07985059099883587,0.04,25,0.04
1,ii-svd-log,18127,0.68,5,5,1.0,0.9141675719025018,14.092693279187555,0.0,0.0,,0.0
1,lucene-log,71362,0.14400000000000002,5,5,1.0,0.9874173808509596,14.48134016304077,0.2060923217010177,0.18253968253968253,7,0.14285714285714285
2,ii-log,98781,0.622,5,5,1.0,0.9619883923135775,13.531086967542706,0.13456725998958644,0.3333333333333333,3,0.3333333333333333
2,ii-svd-log,113540,0.791,5,5,1.0,1.0,15.385072130432615,0.0,0.0,,0.0
1,lucene-log,71825,0.41400000000000003,5,5,1.0,0.976063991729106,11.15015721397125,0.12472685443236806,0.14285714285714285,7,0.14285714285714285
1,ii-svd-log,18192,0.509,5,5,1.0,0.9745936878147816,13.430960369793672,0.0,0.0,,0.0
2,ii-svd-log,116420,0.338,5,5,1.0,0.9411398119756318,13.038804097824462,0.10880169542105254,0.2,5,0.2
1,lucene-log,73132,0.138,5,5,1.0,0.9826529155912442,13.088550902326398,0.0,0.0,,0.0
1,lucene-log,73746,0.10400000000000001,5,5,1.0,1.0,15.385072130432615,0.2824178142940783,0.16096491228070176,5,0.2
2,ii-log,101379,0.494,5,5,1.0,0.8655889455280993,8.719480655897854,0.07622739663218035,0.06666666666666667,15,0.06666666666666667
1,ii-svd-log,18204,0.226,5,5,1.0,0.9521659822294442,11.019860449144952,0.172809081680036,0.25,4,0.25
2,ii-log,102549,0.168,5,5,1.0,0.9763422732645213,15.23134016304077,0.32050438858743385,0.5,2,0.5
1,lucene-log,74472,0.271,5,5,1.0,0.9889226646231364,11.68867750007543,0.12054789282380464,0.14285714285714285,7,0.14285714285714285
2,ii-svd-log,117007,0.394,5,5,1.0,0.9937662008032678,15.961763525616098,0.0,0.0,,0.0
1,ii-svd-log,19178,0.23600000000000002,5,5,1.0,0.9379695531542187,14.131213565291738,0.07174901427460831,0.07692307692307693,13,0.07692307692307693
1,lucene-log,74743,0.114,5,5,1.0,0.9931094901590858,14.430960369793672,0.0,0.0,,0.0
1,lucene-log,77016,0.194,5,5,1.0,0.9776821176521245,13.819607253646886,0.27056888690947717,0.25757575757575757,3,0.3333333333333333
2,ii-svd-log,118067,0.539,5,5,1.0,0.9136773733407152,11.484565739436487,0.0,0.0,,0.0
2,ii-log,102668,0.704,5,5,1.0,0.9976939977103352,14.9964252465794,0.3906847974882121,0.2916666666666667,2,0.5
1,ii-svd-log,21280,0.7030000000000001,5,5,1.0,1.0,9.754142376861159,0.1095556656891802,0.14285714285714285,7,0.14285714285714285
2,ii-svd-log,120308,0.292,5,5,1.0,0.9914941546882593,15.711763525616098,0.31552605570716175,1.0,1,1.0
1,lucene-log,78362,0.63,5,5,1.0,0.9291999692116345,12.315748688506009,0.13437579625290663,0.14285714285714285,7,0.14285714285714285
2,ii-log,102750,0.379,5,5,1.0,0.9824974070280713,16.861636927867067,0.0,0.0,,0.0
2,ii-svd-log,121303,0.465,5,5,1.0,0.9781977564587668,8.811606311644852,0.0,0.0,,0.0
1,ii-svd-log,22363,0.726,5,5,1.0,0.942619196639841,10.169733851395918,0.0,0.0,,0.0
2,ii-svd-log,121403,0.163,5,5,1.0,0.9953686209605691,14.069607253646886,0.0,0.0,,0.0
1,lucene-log,79531,0.674,5,5,1.0,0.9881919725749567,14.180960369793672,0.1656793832664996,0.09166666666666667,10,0.1
1,lucene-log,81435,0.095,5,5,1.0,1.0,15.031086967542706,0.5634183165021703,0.475,1,1.0
2,ii-log,103076,0.761,5,5,1.0,0.9529796315718012,12.865495493007945,0.1603928831399844,0.12692307692307692,10,0.1
1,lucene-log,81998,0.187,5,5,1.0,0.9733434704234325,9.561606311644852,0.0,0.0,,0.0
2,ii-svd-log,123707,0.47000000000000003,5,5,1.0,1.0,13.135072130432615,0.06933201323484608,0.047619047619047616,21,0.047619047619047616
2,ii-log,103927,0.253,5,5,1.0,0.9641977996575662,13.465622090756977,0.12746385324593026,0.07681159420289854,15,0.06666666666666667
2,ii-svd-log,124454,0.228,5,5,1.0,1.0,15.465622090756977,0.0,0.0,,0.0
1,ii-svd-log,22377,0.747,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
2,ii-log,104393,0.32,5,5,1.0,0.9456333295527237,15.992566681438523,0.06629718617106542,0.045454545454545456,22,0.045454545454545456
2,ii-svd-log,124823,0.21,5,5,1.0,0.980893215596097,14.81189012336513,0.331116828246241,1.0,1,1.0
1,lucene-log,82202,0.489,5,5,1.0,0.9847107598999534,11.885072130432615,0.1942281177930768,0.13095238095238093,6,0.16666666666666666
1,lucene-log,85249,0.343,5,5,1.0,0.9157018349106255,11.281086967542706,0.0,0.0,,0.0
2,ii-log,104397,0.553,5,5,1.0,0.9630512190802204,15.742566681438523,0.0,0.0,,0.0
1,lucene-log,85824,0.295,5,5,1.0,0.9790682088751352,14.050030616222216,0.07255555273400859,0.05,20,0.05
1,ii-svd-log,24112,0.9,5,5,1.0,0.9958119133545018,15.565748688506009,0.5015083351223631,0.8333333333333333,1,1.0
2,ii-svd-log,124998,0.733,5,5,1.0,0.9405615345625222,12.904015779112127,0.12981802884604549,0.14285714285714285,7,0.14285714285714285
1,lucene-log,86485,0.101,5,5,1.0,0.7684048677182654,3.6735924165367972,0.1283958164227911,0.5476190476190477,1,1.0
1,ii-svd-log,24802,0.169,5,5,1.0,0.8744466644616128,9.215622090756977,0.0,0.0,,0.0
2,ii-log,104500,0.404,5,5,1.0,0.9800004540884424,12.25028381172028,0.0,0.0,,0.0
1,lucene-log,86589,0.228,5,5,1.0,1.0,15.031086967542706,0.0,0.0,,0.0
2,ii-svd-log,125288,0.382,5,5,1.0,0.9524747565524136,15.031086967542706,0.08562089385323213,0.07692307692307693,13,0.07692307692307693
2,ii-log,104958,0.339,5,5,1.0,1.0,13.239057293322526,0.0,0.0,,0.0
1,lucene-log,86592,0.423,5,5,1.0,0.983457196291623,13.031086967542706,0.11678325165906514,0.16666666666666666,6,0.16666666666666666
2,ii-log,106236,0.331,5,5,1.0,0.9649886593971192,13.781086967542706,0.14004536241152327,0.25,4,0.25
1,ii-svd-log,25411,1.0010000000000001,5,5,1.0,0.9429009606835483,12.385072130432615,0.0,0.0,,0.0
2,ii-svd-log,127138,0.905,5,5,1.0,0.9894197162678938,12.965622090756977,0.19258754678918688,0.3333333333333333,3,0.3333333333333333
1,lucene-log,86768,0.63,5,5,1.0,0.9580252011733525,8.423592416536797,0.0,0.0,,0.0
2,ii-log,106537,0.47300000000000003,5,5,1.0,0.9903731027498777,13.469480655897856,0.0,0.0,,0.0
2,ii-svd-log,128079,0.16,5,5,1.0,0.9627414369363226,12.919733851395918,0.0,0.0,,0.0
2,ii-log,107020,0.20400000000000001,5,5,1.0,0.9936552787551981,15.680960369793672,0.0,0.0,,0.0
2,ii-svd-log,128287,0.20600000000000002,5,5,1.0,0.9884055937926558,15.73134016304077,0.06917165532723032,0.058823529411764705,17,0.058823529411764705
1,lucene-log,87042,0.625,5,5,1.0,0.9980297660845192,17.55803155822425,0.28420889972060626,1.0,1,1.0
1,ii-svd-log,26867,0.929,5,5,1.0,0.9407507126793218,12.830833772044642,0.09927353218095979,0.16666666666666666,6,0.16666666666666666
1,lucene-log,88266,0.275,5,5,1.0,1.0,14.450537007218344,0.0,0.0,,0.0
2,ii-log,107087,0.785,5,5,1.0,0.982865626943455,14.56189012336513,0.07430791805925485,0.058823529411764705,17,0.058823529411764705
2,ii-svd-log,129008,0.768,5,5,1.0,0.98285508189165,12.565748688506009,0.07239083266119867,0.05,20,0.05
2,ii-log,107711,0.303,5,5,1.0,0.9940442985878265,16.7117635256161,0.0,0.0,,0.0
1,ii-svd-log,27242,0.599,5,5,1.0,1.0,14.004142376861159,0.7645042768052442,0.7192982456140351,1,1.0
1,lucene-log,88394,0.631,5,5,1.0,0.9788601136252961,13.180960369793672,0.0,0.0,,0.0
2,ii-log,110148,0.443,5,5,1.0,0.9647825487916996,12.33469233718552,0.0,0.0,,0.0
1,lucene-log,88857,0.28800000000000003,5,5,1.0,0.9561630001613582,13.10363598586503,0.29187715568191214,1.0,1,1.0
2,ii-log,111036,0.124,5,5,1.0,0.8627663909158394,13.058031558224252,0.0,0.0,,0.0
1,ii-svd-log,27365,0.536,5,5,1.0,1.0,11.60426897461019,0.0,0.0,,0.0
1,lucene-log,90097,0.158,5,5,1.0,0.9858865741570014,15.31189012336513,0.46066632572525473,0.8333333333333333,1,1.0
2,ii-svd-log,129078,0.976,5,5,1.0,1.0,13.50028381172028,0.0,0.0,,0.0
2,ii-log,111494,0.221,5,5,1.0,0.9857810964277187,15.196678442077467,0.0843800104941362,0.09090909090909091,11,0.09090909090909091
2,ii-log,112334,0.228,5,5,1.0,0.9955650633498773,15.56189012336513,0.319872796767503,0.5,2,0.5
1,lucene-log,91969,0.47300000000000003,5,5,1.0,0.8845222790344957,9.985198728181647,0.0,0.0,,0.0
1,ii-svd-log,28090,0.625,5,5,1.0,1.0,10.823465818787767,0.1484153801741038,0.07107843137254902,17,0.058823529411764705
2,ii-log,112736,0.243,5,5,1.0,0.9955268497345087,14.569607253646886,0.0,0.0,,0.0
1,lucene-log,91973,0.199,5,5,1.0,0.9867098188989731,13.700537007218344,0.0,0.0,,0.0
1,lucene-log,92106,0.107,5,5,1.0,0.9561909410569049,14.611636927867066,0.0,0.0,,0.0
2,ii-svd-log,130827,0.807,5,5,1.0,0.9477758777809797,9.988424304577366,0.062086064973127755,0.041666666666666664,24,0.041666666666666664
1,lucene-log,92409,0.28300000000000003,5,5,1.0,1.0,11.423592416536797,0.0,0.0,,0.0
1,ii-svd-log,29115,0.562,5,5,1.0,0.9481722623870344,11.542662662965341,0.0,0.0,,0.0
2,ii-svd-log,130955,0.231,5,5,1.0,0.9629021914693489,14.777228402401827,0.2142116529109181,0.2222222222222222,3,0.3333333333333333
1,lucene-log,92814,0.194,5,5,1.0,0.9579081638807359,14.877355000150859,0.0,0.0,,0.0
2,ii-log,113540,0.757,5,5,1.0,0.9760111461747066,15.016001884004073,0.0,0.0,,0.0
1,ii-svd-log,29631,0.234,5,5,1.0,0.9248721517429637,10.319607253646886,0.0,0.0,,0.0
1,lucene-log,92882,0.339,5,5,1.0,1.0,16.050663604967376,0.0,0.0,,0.0
1,lucene-log,94333,0.082,5,5,1.0,0.9560766692989228,12.734565739436487,0.2627705106726556,0.5,2,0.5
2,ii-log,116420,0.313,5,5,1.0,0.9011806217320056,12.485198728181647,0.12631485668475978,0.25,4,0.25
1,lucene-log,94462,0.131,5,5,1.0,1.0,13.850410409469312,0.07948699042010553,0.058823529411764705,17,0.058823529411764705
1,lucene-log,94676,0.116,5,5,1.0,0.9558103742456319,15.146298648830369,0.16449959364636219,0.13596491228070173,6,0.16666666666666666
2,ii-svd-log,133811,0.869,5,5,1.0,0.9975296481987828,13.9964252465794,0.0,0.0,,0.0
2,ii-log,117007,0.387,5,5,1.0,0.9822771965953615,15.777228402401827,0.0,0.0,,0.0
1,lucene-log,95283,0.23900000000000002,5,5,1.0,0.9488689254937938,13.346551844328435,0.0,0.0,,0.0
1,ii-svd-log,31321,0.852,5,5,1.0,1.0,15.465622090756977,0.0,0.0,,0.0
2,ii-svd-log,134279,0.465,5,5,1.0,0.9672798145143726,14.781086967542706,0.2290412983993914,0.5,2,0.5
2,ii-log,118067,0.513,5,5,1.0,0.8696342017068366,10.930960369793672,0.0,0.0,,0.0
1,lucene-log,95524,0.561,5,5,1.0,0.9814342034615984,13.215622090756977,0.06396682680839773,0.04,25,0.04
2,ii-svd-log,134316,0.312,5,5,1.0,0.9791924958019401,15.027228402401827,0.3508448655076778,0.2934782608695652,2,0.5
2,ii-log,120308,0.246,5,5,1.0,0.9914941546882593,15.711763525616098,0.31552605570716175,0.5,2,0.5
1,ii-svd-log,31921,0.671,5,5,1.0,0.9855662174905224,12.600410409469312,0.0,0.0,,0.0
2,ii-svd-log,134627,0.448,5,5,1.0,1.0,11.454395572359223,0.0,0.0,,0.0
2,ii-log,121303,0.484,5,5,1.0,0.8847113479682462,7.969480655897855,0.11231425247694857,0.09090909090909091,11,0.09090909090909091
1,lucene-log,96482,0.637,5,5,1.0,1.0,15.531086967542706,0.4185154595801234,0.625,1,1.0
1,ii-svd-log,32234,0.493,5,5,1.0,0.987362979816348,15.646298648830369,0.31552605570716175,1.0,1,1.0
2,ii-svd-log,136037,0.176,5,5,1.0,1.0,16.662016721114163,0.18677155654948904,0.1534090909090909,8,0.125
1,lucene-log,96936,0.074,5,5,1.0,1.0,12.319607253646886,0.0,0.0,,0.0
2,ii-log,121403,0.161,5,5,1.0,0.9953686209605691,14.069607253646886,0.06855446132311152,0.04,25,0.04
2,ii-log,123707,0.442,5,5,1.0,1.0,13.135072130432615,0.0,0.0,,0.0
1,lucene-log,97953,0.548,5,5,1.0,0.9563553301178044,13.15015721397125,0.29090308642142604,1.0,1,1.0
2,ii-svd-log,137118,0.618,5,5,1.0,0.9878964990002708,15.06189012336513,0.557507734602051,1.0,1,1.0
1,lucene-log,98741,0.11900000000000001,5,5,1.0,0.9877231018879242,14.846551844328435,0.0,0.0,,0.0
2,ii-log,124454,0.196,5,5,1.0,1.0,15.465622090756977,0.0,0.0,,0.0
1,lucene-log,98792,0.147,5,5,1.0,0.9224449373371026,4.530803155822426,0.0,0.0,,0.0
1,ii-svd-log,32780,0.925,5,5,1.0,1.0,12.969480655897856,0.0,0.0,,0.0
2,ii-log,124823,0.209,5,5,1.0,0.980893215596097,14.81189012336513,0.20891145884876341,0.3333333333333333,3,0.3333333333333333
1,lucene-log,100240,0.083,5,5,1.0,0.9877231018879242,14.846551844328435,0.06713401440348776,0.045454545454545456,22,0.045454545454545456
1,ii-svd-log,32785,0.271,5,5,1.0,0.9958688251280887,15.781086967542706,0.08526717896803507,0.07692307692307693,13,0.07692307692307693
